../at/s1/2.pgm;0
../at/s1/4.pgm;0
../at/s1/8.pgm;0
../at/s2/2.pgm;1
../at/s2/4.pgm;1
../at/s2/8.pgm;1
../at/s3/2.pgm;2
../at/s3/4.pgm;2
../at/s3/8.pgm;2
../at/s4/2.pgm;3
../at/s4/4.pgm;3
../at/s4/8.pgm;3
../at/s5/2.pgm;4
../at/s5/4.pgm;4
../at/s5/8.pgm;4
../at/s6/2.pgm;5
../at/s6/4.pgm;5
../at/s6/8.pgm;5
../at/s7/2.pgm;6
../at/s7/4.pgm;6
../at/s7/8.pgm;6
../at/s8/2.pgm;7
../at/s8/4.pgm;7
../at/s8/8.pgm;7
../at/s9/2.pgm;8
../at/s9/4.pgm;8
../at/s9/8.pgm;8
../at/s10/2.pgm;9
../at/s10/4.pgm;9
../at/s10/8.pgm;9
