../at/s1/8.pgm;0
../at/s1/9.pgm;0
../at/s1/10.pgm;0
../at/s1/4.pgm;0
../at/s1/6.pgm;0
../at/s2/8.pgm;1
../at/s2/9.pgm;1
../at/s2/10.pgm;1
../at/s2/4.pgm;1
../at/s2/6.pgm;1
../at/s3/8.pgm;2
../at/s3/9.pgm;2
../at/s3/10.pgm;2
../at/s3/4.pgm;2
../at/s3/6.pgm;2
../at/s4/8.pgm;3
../at/s4/9.pgm;3
../at/s4/10.pgm;3
../at/s4/4.pgm;3
../at/s4/6.pgm;3
../at/s5/8.pgm;4
../at/s5/9.pgm;4
../at/s5/10.pgm;4
../at/s5/4.pgm;4
../at/s5/6.pgm;4
../at/s6/8.pgm;5
../at/s6/9.pgm;5
../at/s6/10.pgm;5
../at/s6/4.pgm;5
../at/s6/6.pgm;5
../at/s7/8.pgm;6
../at/s7/9.pgm;6
../at/s7/10.pgm;6
../at/s7/4.pgm;6
../at/s7/6.pgm;6
../at/s8/8.pgm;7
../at/s8/9.pgm;7
../at/s8/10.pgm;7
../at/s8/4.pgm;7
../at/s8/6.pgm;7
../at/s9/8.pgm;8
../at/s9/9.pgm;8
../at/s9/10.pgm;8
../at/s9/4.pgm;8
../at/s9/6.pgm;8
../at/s10/8.pgm;9
../at/s10/9.pgm;9
../at/s10/10.pgm;9
../at/s10/4.pgm;9
../at/s10/6.pgm;9
