../at/s1/2.pgm;0
../at/s1/5.pgm;0
../at/s1/7.pgm;0
../at/s2/2.pgm;1
../at/s2/5.pgm;1
../at/s3/2.pgm;2
../at/s3/5.pgm;2
../at/s3/7.pgm;2
../at/s4/2.pgm;3
../at/s4/5.pgm;3
../at/s5/2.pgm;4
../at/s5/5.pgm;4
../at/s5/7.pgm;4
../at/s6/2.pgm;5
../at/s6/5.pgm;5
../at/s7/2.pgm;6
../at/s7/5.pgm;6
../at/s7/7.pgm;6
../at/s8/2.pgm;7
../at/s8/5.pgm;7
../at/s9/2.pgm;8
../at/s9/5.pgm;8
../at/s9/7.pgm;8
../at/s10/2.pgm;9
../at/s10/5.pgm;9
../at/s11/2.pgm;10
../at/s11/5.pgm;10
../at/s11/7.pgm;10
../at/s12/2.pgm;11
../at/s12/5.pgm;11
../at/s13/2.pgm;12
../at/s13/5.pgm;12
../at/s13/7.pgm;12
../at/s14/2.pgm;13
../at/s14/5.pgm;13
../at/s15/2.pgm;14
../at/s15/5.pgm;14
../at/s15/7.pgm;14
../at/s16/2.pgm;15
../at/s16/5.pgm;15
../at/s17/2.pgm;16
../at/s17/5.pgm;16
../at/s17/7.pgm;16
../at/s18/2.pgm;17
../at/s18/5.pgm;17
../at/s19/2.pgm;18
../at/s19/5.pgm;18
../at/s19/7.pgm;18
../at/s20/2.pgm;19
../at/s20/5.pgm;19
../at/s21/2.pgm;20
../at/s21/5.pgm;20
../at/s21/7.pgm;20
../at/s22/2.pgm;21
../at/s22/5.pgm;21
../at/s23/2.pgm;22
../at/s23/5.pgm;22
../at/s23/7.pgm;22
../at/s24/2.pgm;23
../at/s24/5.pgm;23
../at/s25/2.pgm;24
../at/s25/5.pgm;24
../at/s25/7.pgm;24
../at/s26/2.pgm;25
../at/s26/5.pgm;25
../at/s27/2.pgm;26
../at/s27/5.pgm;26
../at/s27/7.pgm;26
../at/s28/2.pgm;27
../at/s28/5.pgm;27
../at/s29/2.pgm;28
../at/s29/5.pgm;28
../at/s29/7.pgm;28
../at/s30/2.pgm;29
../at/s30/5.pgm;29
../at/s31/2.pgm;30
../at/s31/5.pgm;30
../at/s31/7.pgm;30
../at/s32/2.pgm;31
../at/s32/5.pgm;31
../at/s33/2.pgm;32
../at/s33/5.pgm;32
../at/s33/7.pgm;32
../at/s34/2.pgm;33
../at/s34/5.pgm;33
../at/s35/2.pgm;34
../at/s35/5.pgm;34
../at/s35/7.pgm;34
../at/s36/2.pgm;35
../at/s36/5.pgm;35
../at/s37/2.pgm;36
../at/s37/5.pgm;36
../at/s37/7.pgm;36
../at/s38/2.pgm;37
../at/s38/5.pgm;37
../at/s39/2.pgm;38
../at/s39/5.pgm;38
../at/s39/7.pgm;38
../at/s40/2.pgm;39
../at/s40/5.pgm;39
