../at/s1/3.pgm;0
../at/s1/4.pgm;0
../at/s1/5.pgm;0
../at/s1/6.pgm;0
../at/s1/7.pgm;0
../at/s2/3.pgm;1
../at/s2/4.pgm;1
../at/s2/5.pgm;1
../at/s2/6.pgm;1
../at/s2/7.pgm;1
../at/s3/3.pgm;2
../at/s3/4.pgm;2
../at/s3/5.pgm;2
../at/s3/6.pgm;2
../at/s3/7.pgm;2
../at/s4/3.pgm;3
../at/s4/4.pgm;3
../at/s4/5.pgm;3
../at/s4/6.pgm;3
../at/s4/7.pgm;3
../at/s5/3.pgm;4
../at/s5/4.pgm;4
../at/s5/5.pgm;4
../at/s5/6.pgm;4
../at/s5/7.pgm;4
../at/s6/3.pgm;5
../at/s6/4.pgm;5
../at/s6/5.pgm;5
../at/s6/6.pgm;5
../at/s6/7.pgm;5
../at/s7/3.pgm;6
../at/s7/4.pgm;6
../at/s7/5.pgm;6
../at/s7/6.pgm;6
../at/s7/7.pgm;6
../at/s8/3.pgm;7
../at/s8/4.pgm;7
../at/s8/5.pgm;7
../at/s8/6.pgm;7
../at/s8/7.pgm;7
../at/s9/3.pgm;8
../at/s9/4.pgm;8
../at/s9/5.pgm;8
../at/s9/6.pgm;8
../at/s9/7.pgm;8
../at/s10/3.pgm;9
../at/s10/4.pgm;9
../at/s10/5.pgm;9
../at/s10/6.pgm;9
../at/s10/7.pgm;9
../at/s11/3.pgm;10
../at/s11/4.pgm;10
../at/s11/5.pgm;10
../at/s11/6.pgm;10
../at/s11/7.pgm;10
../at/s12/3.pgm;11
../at/s12/4.pgm;11
../at/s12/5.pgm;11
../at/s12/6.pgm;11
../at/s12/7.pgm;11
../at/s13/3.pgm;12
../at/s13/4.pgm;12
../at/s13/5.pgm;12
../at/s13/6.pgm;12
../at/s13/7.pgm;12
../at/s14/3.pgm;13
../at/s14/4.pgm;13
../at/s14/5.pgm;13
../at/s14/6.pgm;13
../at/s14/7.pgm;13
../at/s15/3.pgm;14
../at/s15/4.pgm;14
../at/s15/5.pgm;14
../at/s15/6.pgm;14
../at/s15/7.pgm;14
../at/s16/3.pgm;15
../at/s16/4.pgm;15
../at/s16/5.pgm;15
../at/s16/6.pgm;15
../at/s16/7.pgm;15
../at/s17/3.pgm;16
../at/s17/4.pgm;16
../at/s17/5.pgm;16
../at/s17/6.pgm;16
../at/s17/7.pgm;16
../at/s18/3.pgm;17
../at/s18/4.pgm;17
../at/s18/5.pgm;17
../at/s18/6.pgm;17
../at/s18/7.pgm;17
../at/s19/3.pgm;18
../at/s19/4.pgm;18
../at/s19/5.pgm;18
../at/s19/6.pgm;18
../at/s19/7.pgm;18
../at/s20/3.pgm;19
../at/s20/4.pgm;19
../at/s20/5.pgm;19
../at/s20/6.pgm;19
../at/s20/7.pgm;19
../at/s21/3.pgm;20
../at/s21/4.pgm;20
../at/s21/5.pgm;20
../at/s21/6.pgm;20
../at/s21/7.pgm;20
../at/s22/3.pgm;21
../at/s22/4.pgm;21
../at/s22/5.pgm;21
../at/s22/6.pgm;21
../at/s22/7.pgm;21
../at/s23/3.pgm;22
../at/s23/4.pgm;22
../at/s23/5.pgm;22
../at/s23/6.pgm;22
../at/s23/7.pgm;22
../at/s24/3.pgm;23
../at/s24/4.pgm;23
../at/s24/5.pgm;23
../at/s24/6.pgm;23
../at/s24/7.pgm;23
../at/s25/3.pgm;24
../at/s25/4.pgm;24
../at/s25/5.pgm;24
../at/s25/6.pgm;24
../at/s25/7.pgm;24
../at/s26/3.pgm;25
../at/s26/4.pgm;25
../at/s26/5.pgm;25
../at/s26/6.pgm;25
../at/s26/7.pgm;25
../at/s27/3.pgm;26
../at/s27/4.pgm;26
../at/s27/5.pgm;26
../at/s27/6.pgm;26
../at/s27/7.pgm;26
../at/s28/3.pgm;27
../at/s28/4.pgm;27
../at/s28/5.pgm;27
../at/s28/6.pgm;27
../at/s28/7.pgm;27
../at/s29/3.pgm;28
../at/s29/4.pgm;28
../at/s29/5.pgm;28
../at/s29/6.pgm;28
../at/s29/7.pgm;28
../at/s30/3.pgm;29
../at/s30/4.pgm;29
../at/s30/5.pgm;29
../at/s30/6.pgm;29
../at/s30/7.pgm;29
../at/s31/3.pgm;30
../at/s31/4.pgm;30
../at/s31/5.pgm;30
../at/s31/6.pgm;30
../at/s31/7.pgm;30
../at/s32/3.pgm;31
../at/s32/4.pgm;31
../at/s32/5.pgm;31
../at/s32/6.pgm;31
../at/s32/7.pgm;31
../at/s33/3.pgm;32
../at/s33/4.pgm;32
../at/s33/5.pgm;32
../at/s33/6.pgm;32
../at/s33/7.pgm;32
../at/s34/3.pgm;33
../at/s34/4.pgm;33
../at/s34/5.pgm;33
../at/s34/6.pgm;33
../at/s34/7.pgm;33
../at/s35/3.pgm;34
../at/s35/4.pgm;34
../at/s35/5.pgm;34
../at/s35/6.pgm;34
../at/s35/7.pgm;34
../at/s36/3.pgm;35
../at/s36/4.pgm;35
../at/s36/5.pgm;35
../at/s36/6.pgm;35
../at/s36/7.pgm;35
../at/s37/3.pgm;36
../at/s37/4.pgm;36
../at/s37/5.pgm;36
../at/s37/6.pgm;36
../at/s37/7.pgm;36
../at/s38/3.pgm;37
../at/s38/4.pgm;37
../at/s38/5.pgm;37
../at/s38/6.pgm;37
../at/s38/7.pgm;37
../at/s39/3.pgm;38
../at/s39/4.pgm;38
../at/s39/5.pgm;38
../at/s39/6.pgm;38
../at/s39/7.pgm;38
../at/s40/3.pgm;39
../at/s40/4.pgm;39
../at/s40/5.pgm;39
../at/s40/6.pgm;39
../at/s40/7.pgm;39
